,UWI,Depth,FACIES,DTC,GR,NPHI,PEF,RESD,RESM,RHOB
16926,Kronos 1,4871.249569,3.0,77.86942791,154.28684840000003,0.29041611100000003,3.9474466,3.918035414,4.022332013,2.701026052
16927,Kronos 1,4871.401911999998,3.0,77.66373674,155.21317969999996,0.280755438,5.683249325,3.991372815,4.0704667180000005,2.755171944
16928,Kronos 1,4871.554256,3.0,77.40844035,151.4861214,0.265960038,6.003477609,4.410054363,4.514360708,2.7302627630000003
16929,Kronos 1,4871.7066,3.0,75.58689529,141.53864280000005,0.241492847,4.490733819,5.508575002000001,5.675946477999999,2.669793646
16930,Kronos 1,4871.858944,3.0,73.15546587,131.67100870000002,0.211856918,3.505574465,6.832130362999999,7.067067827000001,2.636390366
16931,Kronos 1,4872.0112880000015,3.0,72.21566878,128.6213542,0.190997753,3.398979698,7.099614575,7.390768593,2.626497046
16932,Kronos 1,4872.163631,3.0,72.40984377,130.7036527,0.189797935,3.255626339,6.30478229,6.617928804,2.626150901
16933,Kronos 1,4872.315975,3.0,72.36830081,131.7369671,0.198831726,3.094368625,6.076025665,6.422997645,2.629012318
16934,Kronos 1,4872.468319,3.0,72.31937103,130.7607923,0.19877818,3.249420258,6.648404335,7.039661882000001,2.629367343
16935,Kronos 1,4872.6206630000015,3.0,73.3402767,132.14693290000002,0.193665419,3.3160998810000004,6.48949101,6.790043663,2.62989119
16936,Kronos 1,4872.773007,3.0,75.26968659,137.88806630000002,0.203261332,3.19293646,5.502089637999999,5.649523932999999,2.635576368
16937,Kronos 1,4872.92535,3.0,76.76335606,144.7669352,0.225150326,3.273870453,4.912144579,5.0284146530000005,2.641828227
16938,Kronos 1,4873.077694,3.0,77.28312262,149.5585968,0.238950573,3.266291427,4.847994422,4.963536302,2.638031865
16939,Kronos 1,4873.2300380000015,3.0,77.51530888,151.7459391,0.239632315,3.012474232,4.831066078,4.900545626,2.634749875
16940,Kronos 1,4873.382382,3.0,78.04225275,153.12514919999995,0.240224495,3.0359520110000005,4.75630187,4.812884458,2.647757791
16941,Kronos 1,4873.534726,3.0,78.82852023,155.2827429,0.246979052,3.2974045,4.577961833,4.651101258,2.659880378
16942,Kronos 1,4873.687069,3.0,79.67391037,158.82079019999995,0.255084833,3.3253402960000003,4.352475931,4.389759678,2.665751631
16943,Kronos 1,4873.8394130000015,3.0,80.16340353,162.50550259999997,0.262870681,3.4697201630000003,4.2510572,4.239744289,2.662434365
16944,Kronos 1,4873.991757,3.0,79.94453481,162.9260053,0.270626379,3.470344047,4.3037052089999985,4.307171317,2.634820096
16945,Kronos 1,4874.144101,3.0,79.30560543,161.9042882,0.27781933600000003,3.37248858,4.475140137,4.526308665,2.607872294
16946,Kronos 1,4874.296445,3.0,78.8071379,161.48927619999995,0.286040585,3.562173202,4.503159724,4.576193031,2.608436287
16947,Kronos 1,4874.4487880000015,3.0,78.61841633,161.64173799999998,0.29485836,4.259833886,4.14021235,4.190224633,2.634353406
16948,Kronos 1,4874.601132,3.0,78.59600679,159.0570755,0.299507477,4.930413798,3.815166931,3.860269099,2.6500305230000003
16949,Kronos 1,4874.753476,3.0,78.72376982,154.6300397,0.298431194,4.2813528189999985,3.856100777,3.937998769,2.634762774
16950,Kronos 1,4874.90582,3.0,79.32164183,155.1708648,0.295752814,3.49979001,3.958026247,4.056900882,2.635806657
16951,Kronos 1,4875.058164,3.0,80.07468021,161.23839980000002,0.293438193,4.051470652,3.965089463,4.050559332,2.648767094
16952,Kronos 1,4875.210507,3.0,80.44160809,167.8048034,0.291946258,3.914273867,3.939024052,4.006678021,2.643550801
16953,Kronos 1,4875.362851,3.0,80.51374961,171.7122617,0.293507377,3.407245887,3.822375475,3.887756336,2.627640562
16954,Kronos 1,4875.515195,3.0,80.52148833,172.96537519999995,0.294193674,3.151239015,3.712059659,3.810516517,2.605152259
16955,Kronos 1,4875.667539,3.0,80.49828737,172.12088219999995,0.288353423,3.0871272860000003,3.709871718,3.839172554,2.622208055
16956,Kronos 1,4875.819883,3.0,80.3408823,168.9444338,0.281223197,3.302952777,3.714325264,3.835795681000001,2.639958308
16957,Kronos 1,4875.972226,3.0,79.75904012,165.8680547,0.276663562,3.569408691,3.730805398,3.803746799,2.624897385
16958,Kronos 1,4876.12457,3.0,78.85674775,164.6903535,0.273152864,3.241018737,3.827628122,3.880951089,2.604694456
16959,Kronos 1,4876.276914,3.0,77.43039911,164.99087609999995,0.271130555,3.30104904,3.929213244,4.01736047,2.61354054
16960,Kronos 1,4876.429258,3.0,75.47310181,162.3410613,0.273282959,3.325270128,4.010661968,4.085226575,2.619792411
16961,Kronos 1,4876.581602,3.0,74.54429352,150.96191140000005,0.277434847,3.398959762,4.405735626,4.481552121,2.628973952
16962,Kronos 1,4876.733945,3.0,76.17062920000002,141.15544219999995,0.277112369,3.065799525,4.915202063,5.105090669,2.646219009
16963,Kronos 1,4876.886289,3.0,78.51738997,143.63331599999995,0.278743205,3.886768864,4.600336909,4.78440372,2.777653331
16964,Kronos 1,4877.038633,3.0,80.28792008,156.7059284,0.285862912,8.116737652000001,3.785038634,3.828608825,2.853522634
16965,Kronos 1,4877.190977,3.0,80.80988182,166.9160967,0.292368577,6.644334477,3.407393504,3.4081208380000003,2.773228469
16966,Kronos 1,4877.343321,3.0,80.49742954,167.9206269,0.287514023,3.854875928,3.430907815,3.4697719030000003,2.670239772
16967,Kronos 1,4877.495664,3.0,79.60327843,164.6246447,0.277693169,3.862471886,3.554042922,3.616671098,2.6081669080000003
16968,Kronos 1,4877.648008,3.0,77.87042639,158.2947705,0.27516570100000004,3.630572698,3.703983618,3.769328734,2.606915946
16969,Kronos 1,4877.800352,3.0,76.16720509,149.1794723,0.275794841,3.598922421,3.868190364,3.919791048,2.61197319
16970,Kronos 1,4877.952696,3.0,75.65420516,143.32554030000003,0.273017579,3.506897233,4.119547478,4.184468074,2.610090758
16971,Kronos 1,4878.10504,3.0,76.87801844,144.05438569999995,0.271966093,3.574823163,4.389866292,4.535406941000001,2.636523162
16972,Kronos 1,4878.257383,3.0,78.85514606,150.24281090000005,0.278438634,4.4704145,4.30843099,4.486075257,2.701004117
16973,Kronos 1,4878.409727,3.0,79.96770321,156.8812108,0.287647755,5.747371717,3.86203007,3.950073522,2.728003195
16974,Kronos 1,4878.562071,3.0,79.52815205,159.3450947,0.28852103,4.997907908,3.535083308,3.551879462,2.677771926
16975,Kronos 1,4878.714415,3.0,78.098096,157.56822140000003,0.27980972,3.720271539,3.557934712,3.605908438,2.63819444
16976,Kronos 1,4878.866759000001,3.0,76.93979046,154.3101894,0.268859477,3.457211049,3.777031348,3.877555482,2.637358272
16977,Kronos 1,4879.019102,3.0,76.70171526,153.8557633,0.262994699,3.719810154,4.023488834,4.152486938,2.640101546
16978,Kronos 1,4879.171446,3.0,77.45784836,157.29916540000005,0.266300298,4.222916471,4.1024411239999985,4.258432433,2.653475633
16979,Kronos 1,4879.32379,3.0,78.79863339,162.0919542,0.276826152,4.979994097,3.873010491,4.031696677,2.686209315
16980,Kronos 1,4879.476134000001,3.0,79.86164026,165.6121082,0.28864473,4.858964499,3.508063882,3.620554048,2.694428824
16981,Kronos 1,4879.628478000001,3.0,80.17539433,167.4046235,0.294723353,3.970158726,3.279504789,3.32939028,2.662810623
16982,Kronos 1,4879.780821,3.0,79.60790304,167.4137904,0.29322122100000003,3.494263435,3.2782709260000003,3.300880955,2.634598019
16983,Kronos 1,4879.933165,3.0,78.37700404,164.5724281,0.288549633,3.343438172,3.5141191160000003,3.563908978,2.632992353
16984,Kronos 1,4880.085509000001,3.0,77.28901378,158.9209971,0.285582107,3.380691375,3.919113448,4.01969133,2.654469542
16985,Kronos 1,4880.237853000001,3.0,77.01364165,153.672539,0.28505602,3.910229827,4.153418953,4.274530532,2.6980081730000003
16986,Kronos 1,4880.390197,3.0,77.37171787,151.4457536,0.283340429,4.741137029,3.96993615,4.054132725,2.744520962
16987,Kronos 1,4880.54254,3.0,77.60205177,150.9133688,0.276272466,4.631612263,3.704016921,3.735239668,2.754807484
16988,Kronos 1,4880.694884000001,3.0,77.19083161,148.85582549999995,0.263014625,4.14221708,3.774420763,3.797936044,2.7196651810000003
16989,Kronos 1,4880.847228000001,3.0,76.2374849,144.49655369999996,0.247856796,4.543178037,4.111619525,4.184165155,2.679984789
16990,Kronos 1,4880.999572,3.0,75.23837774,140.24935630000002,0.237453474,4.867716386000001,4.4166084560000005,4.551593891,2.66403595
16991,Kronos 1,4881.151916,3.0,74.67068351,138.2341931,0.235268139,4.605145109,4.529834587,4.687183514,2.661652165
16992,Kronos 1,4881.304259000001,3.0,74.62696385,138.4376449,0.239296377,4.480611854,4.46904667,4.605641105,2.662575026
16993,Kronos 1,4881.456603000001,3.0,74.88573542,139.3437819,0.24492096,4.642841727,4.3140891319999985,4.422139458999999,2.666183314
16994,Kronos 1,4881.608947,3.0,75.17907453,139.319908,0.248715572,4.834062216,4.152088771,4.235089715,2.6719553730000003
16995,Kronos 1,4881.761291,3.0,75.34003359,137.6428726,0.249208604,4.805977197,4.066429867,4.115357221,2.676150655
16996,Kronos 1,4881.913635,3.0,75.36080397,134.8797989,0.246703239,4.634354787,4.068436152,4.090142621,2.678201772
16997,Kronos 1,4882.065978000001,3.0,75.38233936,132.8891421,0.243580951,4.5465632000000005,4.080867724,4.101165967,2.68526275
16998,Kronos 1,4882.218322,3.0,75.58368106,133.634628,0.242709012,4.434839379,4.080288568,4.103977277,2.698911353
16999,Kronos 1,4882.370666,3.0,75.98279542,137.47689440000002,0.24549072,4.039239867,4.1220441,4.146572705,2.712654552
17000,Kronos 1,4882.52301,3.0,76.38640535,142.6299621,0.251439247,3.835973178,4.130418583,4.166575529,2.721229595
17001,Kronos 1,4882.675354,3.0,76.62870562,146.6377565,0.258185378,4.034230398,4.0048328710000005,4.052421307,2.717601153
17002,Kronos 1,4882.827697,3.0,76.68541839,148.1772614,0.262713055,3.928423991,3.87107519,3.92716259,2.700869529
17003,Kronos 1,4882.980041,3.0,76.51927755,147.0950397,0.264459847,3.579225995,3.848699115,3.92011196,2.688892949
17004,Kronos 1,4883.132385,3.0,76.09327055,143.91761090000003,0.265718684,3.659124323,3.840142817,3.915545031,2.693270197
17005,Kronos 1,4883.284729,3.0,75.56191457,140.35404240000003,0.268002118,3.988537441,3.813743261,3.867673583,2.700455994
17006,Kronos 1,4883.437073,3.0,75.22654920000002,139.0571719,0.270149269,3.792963958,3.943955321,3.978701676,2.710223323
17007,Kronos 1,4883.589416,3.0,75.34379692,141.0412033,0.270427081,3.774965455,4.115819015,4.150684189,2.74176924
17008,Kronos 1,4883.74176,3.0,75.88261831,143.96193300000004,0.268576668,4.774914011,3.935808331,3.974674764,2.783513825
17009,Kronos 1,4883.894104,3.0,76.26440556,144.5164466,0.265150965,4.955442005,3.670617684,3.710325174,2.7923450360000004
17010,Kronos 1,4884.046448,3.0,76.02144083,142.4984699,0.261721996,4.496805795,3.808989068,3.853109142,2.751291387
17011,Kronos 1,4884.198792,3.0,75.69480037,141.5640522,0.262237402,4.314406851,4.198948582,4.256253607,2.705741645
17012,Kronos 1,4884.351135,3.0,76.06405195,144.6911685,0.268674486,4.225201918,4.314924991,4.387307346,2.694061789
17013,Kronos 1,4884.503479,3.0,77.10348894,149.9930689,0.277070341,4.114407452,3.954578547,4.007752052,2.688541547
17014,Kronos 1,4884.655823,3.0,78.14922322,152.5730111,0.28225099,4.5202060710000005,3.599073043,3.619914244,2.663987096
17015,Kronos 1,4884.808167,3.0,78.60326201,150.7921576,0.284395205,4.657632192,3.546062998,3.5793787000000004,2.654845188
17016,Kronos 1,4884.960511,3.0,78.56994612,148.5641769,0.286102788,3.971185092,3.587005534,3.646981811,2.693519065
17017,Kronos 1,4885.112854,3.0,78.53385990000002,149.0750564,0.286514903,4.815528839,3.445585402,3.509564669,2.739751618
17018,Kronos 1,4885.265198,3.0,78.62077357,150.4674938,0.284344796,4.830861221,3.248341497,3.314867373,2.737289348
17019,Kronos 1,4885.417542,3.0,78.48531879,149.4034474,0.280546265,4.093746184,3.288379426,3.359745342,2.705817615
17020,Kronos 1,4885.569886,3.0,77.86641796,146.4589514,0.27780122100000004,4.44738092,3.526405199,3.61499578,2.691243968
17021,Kronos 1,4885.7222299999985,3.0,77.29364236,145.1002214,0.275865765,4.54675406,3.695098274,3.813507881,2.696821225
17022,Kronos 1,4885.874573,3.0,77.16645288,146.0876774,0.273547308,4.842328159,3.620593249,3.733461719,2.699140986
17023,Kronos 1,4886.026917,3.0,77.47510550000001,146.9557518,0.272612833,4.9713161910000006,3.4692118560000003,3.563396709,2.679191386
17024,Kronos 1,4886.179261,3.0,77.76338065,145.6556049,0.273562414,4.506744827,3.327851352,3.392329151,2.661121261
17025,Kronos 1,4886.3316049999985,3.0,77.33560662,141.8924933,0.27561213,4.363300187,3.2911417480000003,3.33115077,2.665304455
17026,Kronos 1,4886.483949,3.0,76.72275485,136.53299850000002,0.277420938,4.794782733,3.3145959460000003,3.348363701,2.673776129
17027,Kronos 1,4886.636292,3.0,76.51364613,131.3888355,0.276604617,4.857592814,3.162810622,3.168746973,2.681216553
17028,Kronos 1,4886.788636,3.0,76.5289297,127.762841,0.268800975,6.248326665,3.215946044,3.217142949,2.694917429
17029,Kronos 1,4886.9409799999985,3.0,76.56388248,126.8255305,0.256101818,6.154143151,3.5407827010000004,3.590074228,2.69620671
17030,Kronos 1,4887.093324,3.0,76.44642219,127.0463835,0.24734929,4.914836241000001,3.743369274,3.859922379,2.6952094910000004
17031,Kronos 1,4887.245668,3.0,76.21529034,126.7570152,0.24624718,4.956001598,3.697063066,3.796687134,2.699892164
17032,Kronos 1,4887.398011,3.0,75.79185098,126.1842736,0.246076226,5.134858255,3.632645704,3.672169132,2.688184054
17033,Kronos 1,4887.5503549999985,3.0,75.44533902,125.7514297,0.243008236,4.833003802,3.785765634,3.824499209,2.688614148
17034,Kronos 1,4887.702699,3.0,75.23897925,126.851542,0.240279244,4.902068645,3.96697849,4.03216567,2.711448229
17035,Kronos 1,4887.855043,3.0,74.94441395,128.8854628,0.242639888,5.320050395,3.841088584,3.936963714,2.7125959660000003
17036,Kronos 1,4888.007387,3.0,74.86246437,131.4145615,0.248330346,4.786088438999999,3.578239777,3.690970926,2.6941123160000005
17037,Kronos 1,4888.1597299999985,3.0,75.22306769,134.52465759999998,0.253511395,4.674566737,3.483944398,3.595632928,2.687369855
17038,Kronos 1,4888.312074,3.0,75.93890686,137.415287,0.258885192,5.401958538,3.522295738,3.616720031,2.697836127
17039,Kronos 1,4888.464418,3.0,76.49393371,139.6173011,0.264908392,5.10719977,3.671232733,3.716967068,2.702405115
17040,Kronos 1,4888.616762,3.0,76.60711666,141.7139824,0.267925492,4.4280527030000005,3.872470903,3.874583774,2.700523144
17041,Kronos 1,4888.769106000002,3.0,76.50315273,143.6446085,0.267185004,4.348210477,3.73243266,3.693582925,2.70211531
17042,Kronos 1,4888.921449,3.0,76.45401754,145.45319719999995,0.266753487,4.131243792,3.338338484,3.258407553,2.701536174
17043,Kronos 1,4889.073793,3.0,76.53525938,146.4694659,0.267122142,4.101625342,3.289956054,3.202229799,2.701880457
17044,Kronos 1,4889.226137,3.0,76.79463159,145.40828480000005,0.264427323,4.342950255,3.750548583,3.700366134,2.689077607
17045,Kronos 1,4889.378481000002,3.0,76.9634532,142.05516540000005,0.256780726,4.684428574,4.190687084,4.209123472,2.661356431
17046,Kronos 1,4889.530825,3.0,76.81213533,137.91265769999998,0.248359855,5.313101865,4.25273662,4.345362513,2.655547445
17047,Kronos 1,4889.683168,3.0,76.57656864,135.381402,0.242229257,5.271710906,4.172997022,4.2941060910000015,2.665588454
17048,Kronos 1,4889.835512,3.0,76.21235574,134.2431753,0.236066992,4.6947908410000005,4.1885588160000005,4.302889896,2.667273309
17049,Kronos 1,4889.987856000002,3.0,75.35321269,132.56110470000002,0.230594809,4.401517446000001,4.367681035,4.489681574,2.674324071
17050,Kronos 1,4890.1402,4.0,74.16491897,129.7284362,0.230049409,4.240472819,4.561189683,4.689217166000001,2.6972261680000003
17051,Kronos 1,4890.292544,4.0,73.30507331,127.02113590000002,0.235174222,4.210164746,4.570802158,4.683505927,2.721824477
17052,Kronos 1,4890.444887,4.0,73.04175304,126.0629639,0.242632666,4.561299678999999,4.509164463,4.594704083,2.728384035
17053,Kronos 1,4890.597231000002,4.0,73.17246911,128.10472420000002,0.249847045,5.200354238,4.520202924,4.608118812,2.728135206
17054,Kronos 1,4890.749575,4.0,73.64091585,133.34686409999998,0.257268004,5.639762296000002,4.451942356,4.592484863999999,2.737293848
17055,Kronos 1,4890.901919,4.0,74.59374327,140.1326653,0.264438573,5.59429408,4.135483068,4.2909303360000015,2.740126449
17056,Kronos 1,4891.054263,4.0,75.77994457,146.0618767,0.26871217,5.163813164,3.758189056,3.857166313,2.721807197
17057,Kronos 1,4891.206606000002,4.0,76.67257375,149.21161730000003,0.26896204,4.7019884780000005,3.600744913,3.655901305,2.689289675
17058,Kronos 1,4891.35895,4.0,77.07512723,149.3595925,0.265050065,4.736309765,3.648120655,3.683858512,2.66495237
17059,Kronos 1,4891.511294,4.0,77.02432814,148.3159112,0.256322363,5.214371251,3.912581409,3.933144557,2.66587728
17060,Kronos 1,4891.663638,4.0,76.67133951,148.07005159999997,0.246175662,5.328595382,4.260773097,4.291639799,2.678682429
17061,Kronos 1,4891.815982,4.0,76.33955571,149.162956,0.241569194,4.9571909000000005,4.217039551,4.254581721,2.684776198
17062,Kronos 1,4891.968325,4.0,76.34068205,150.6338632,0.244917124,4.409065806,3.76483608,3.796586881,2.6828116580000003
17063,Kronos 1,4892.120669,4.0,76.69159811,151.6178492,0.250360179,3.68742005,3.304742788,3.380375748,2.680767507
17064,Kronos 1,4892.273013,4.0,76.81081983,152.1447213,0.249723473,3.357663721,3.014378964,3.173209564,2.691556971
17065,Kronos 1,4892.425357,4.0,75.95740108,151.849653,0.241250118,3.643158735,2.840298198,3.044865713,2.718472614
17066,Kronos 1,4892.577701,4.0,74.19391702,150.2875644,0.230806784,4.079003633,2.9077876060000003,3.1444806510000003,2.748097524
17067,Kronos 1,4892.730044,4.0,72.60954058,148.109081,0.225720209,4.496849618,3.2348210010000003,3.469258972,2.761002042
17068,Kronos 1,4892.882388,4.0,72.46328713,146.6683516,0.228732595,4.693189755,3.480241557,3.617218527,2.74890175
17069,Kronos 1,4893.034732,4.0,73.90385390000002,146.67021169999995,0.237005374,4.639728713,3.461781973,3.539405539,2.722231844
17070,Kronos 1,4893.187076,4.0,75.66687488,147.41995740000004,0.245204716,4.712450744,3.3397525760000004,3.437822214,2.697726667
17071,Kronos 1,4893.33942,4.0,76.40513484,148.42300580000003,0.250320239,4.877592988,3.4118106,3.549041046,2.6851380010000003
17072,Kronos 1,4893.491763,4.0,76.29004567,150.6785438,0.255249202,4.745748198,3.5739826210000003,3.753706866,2.683304589
17073,Kronos 1,4893.644107,4.0,76.69869326,154.6099907,0.263464347,4.30304423,3.418424787,3.583181092,2.681695007
17074,Kronos 1,4893.796451,4.0,78.20309904,157.84761,0.27012898,4.588840674,3.053555667,3.174168619,2.672931033
17075,Kronos 1,4893.948795,4.0,79.58607539,157.3293184,0.267328406,5.593123725,2.944703043,3.068701192,2.661537904
17076,Kronos 1,4894.101139,4.0,79.44451164,153.65713780000004,0.256799374,5.357925623,3.09706399,3.21761923,2.660532513
17077,Kronos 1,4894.253482,4.0,78.30926412,151.0313629,0.249140749,4.127534221,3.365167525,3.491546083,2.674186132
17078,Kronos 1,4894.405826,4.0,78.18354579,152.6714738,0.253178659,3.824316753,3.523154721,3.673779795,2.688369536
17079,Kronos 1,4894.55817,4.0,80.17847633,158.2477915,0.269941618,4.319918418,3.316090843,3.4709722480000003,2.690235065
17080,Kronos 1,4894.710514,4.0,83.25834659,165.4102116,0.290652152,4.611619188,2.869467984,2.9833954210000004,2.673061967
17081,Kronos 1,4894.862858,4.0,85.55719930000002,171.8180515,0.301735288,4.594182057,2.615270564,2.678410872,2.6469785580000003
17082,Kronos 1,4895.015201,4.0,86.15781849,175.0946791,0.299304492,5.266281537,2.718443065,2.861272019,2.638059485
17083,Kronos 1,4895.167545,4.0,84.02432208,171.9177522,0.285158381,5.804548467,2.73294104,2.942232175,2.6412202280000003
17084,Kronos 1,4895.319889,4.0,78.15240062,158.0731969,0.243320716,4.651584672,2.747245452,2.984068602,2.651612471
17085,Kronos 1,4895.472233,4.0,69.60062725,132.398247,0.165593093,3.783586618,4.019577353,4.611744779,2.673743716
17086,Kronos 1,4895.624577000001,4.0,62.04605614,101.8753506,0.091991598,4.22801813,9.160304194,10.4250314,2.693383872
17087,Kronos 1,4895.77692,4.0,59.28860471,77.29300963,0.05687747200000001,4.8567303630000005,29.62998286,28.02034923,2.709417516
17088,Kronos 1,4895.929264,4.0,60.24179357,64.76882784,0.051756832,5.101793313,40.58906894,36.0834516,2.709768689
17089,Kronos 1,4896.081608,4.0,61.54358475,61.53153134,0.056884224,4.71128928,38.20214255,35.25594696,2.6858042280000003
17090,Kronos 1,4896.233952000001,4.0,61.56079067,62.06399481,0.060112840999999986,4.345272212,36.53909375,36.20790215,2.663868784
17091,Kronos 1,4896.386296,4.0,60.15455455,63.51440744,0.058042988,4.335796126,28.28206562,30.9754293,2.656044241
17092,Kronos 1,4896.538639,4.0,58.22018178,63.42540629,0.051430194000000005,4.593607093,23.07312107,27.49994812,2.642441697
17093,Kronos 1,4896.690983,4.0,56.61244818,60.98081199,0.042616935,4.522344577,33.23695854,38.3897422,2.624577483
17094,Kronos 1,4896.843327000001,4.0,56.39901262,59.54864092,0.03599483,4.791302751,54.26502868,60.02200057,2.632385259
17095,Kronos 1,4896.995671,4.0,57.53273458,65.44237341,0.034702654,4.894698054,77.69297273,85.81798914,2.656969334
17096,Kronos 1,4897.148015,4.0,58.645883,78.38662190000002,0.038989048,4.762808324,71.23230133,76.35605025,2.680631992
17097,Kronos 1,4897.300358,4.0,59.07752074,88.71744935,0.046751058,4.731002929,40.1555041,40.0788291,2.699508037
17098,Kronos 1,4897.452702000001,4.0,59.15906532,90.16878834,0.053115485,4.061204849,26.58566721,26.07950204,2.700210918
17099,Kronos 1,4897.605046,4.0,59.3835953,88.32505511,0.055586512000000005,3.5393253110000003,28.02012762,27.43572351,2.684215963
17100,Kronos 1,4897.75739,4.0,59.9187864,91.11573864,0.057022056,3.760086856,29.14044108,28.54890541,2.665216675
17101,Kronos 1,4897.909734000002,4.0,60.37001663,96.54871808,0.061554568,4.116929591,24.72899093,24.39966819,2.654882665
17102,Kronos 1,4898.062077000001,4.0,60.5276657,99.6358541,0.067630889,3.952539009,20.90982966,20.84085109,2.647271469
17103,Kronos 1,4898.214421,4.0,60.65635101,101.3516664,0.071397997,3.67488849,21.24656591,21.05963576,2.6571611440000003
17104,Kronos 1,4898.366765,4.0,60.65357026,102.04944240000002,0.07389689,3.984619245,19.70646029,19.91170303,2.675279728
17105,Kronos 1,4898.519109000002,4.0,60.19311741,98.07335417,0.076219286,4.152236693,15.35856477,15.95727173,2.6625383680000003
17106,Kronos 1,4898.671453,4.0,59.78063747,88.95818274,0.074724282,3.701642993,15.48085997,16.40735533,2.626541556
17107,Kronos 1,4898.823796,4.0,60.10637674,82.08147493,0.069684236,3.454066765,20.27641926,21.9753944,2.621547653
17108,Kronos 1,4898.97614,4.0,60.72731063,83.79903531,0.067973061,3.778497655,21.71667027,23.74741473,2.661621629
17109,Kronos 1,4899.128484000002,4.0,60.81952086,90.16075958,0.07185148,3.886390046,17.45380575,18.85305823,2.680688729
17110,Kronos 1,4899.280828,4.0,60.37815971,93.57500976,0.075404382,3.417738658,13.40819163,14.06089771,2.659273665
17111,Kronos 1,4899.433172,4.0,60.12233005,92.42893591,0.074390203,3.168003132,14.969490400000002,15.55400305,2.649876196
17112,Kronos 1,4899.585515,4.0,60.25802887,91.3677897,0.072586605,3.537382099,19.136086,19.94791332,2.670214836
17113,Kronos 1,4899.737859000002,4.0,60.44120757,93.21271764,0.073904869,3.998570188,18.65496512,19.73354631,2.686086628
17114,Kronos 1,4899.890203,4.0,60.60052938,95.75350724,0.07760423400000001,3.827488071,15.26282098,16.58275226,2.687549853
17115,Kronos 1,4900.042547,4.0,60.77598579,97.83422566,0.08186004200000001,3.56930544,14.14102718,15.29782856,2.694173515
17116,Kronos 1,4900.194890999999,4.0,60.92575729,100.1091597,0.085246294,3.912444923,13.05615063,13.81697072,2.702504266
17117,Kronos 1,4900.347234000002,4.0,60.99922147,101.0518365,0.08603031,4.2643301010000005,11.50100791,12.03820235,2.702323174
17118,Kronos 1,4900.499578,4.0,61.02143744,98.74022556,0.08362069,4.089886738,12.55032766,12.99847339,2.6963786080000003
17119,Kronos 1,4900.651922,4.0,61.2141735,95.05064178,0.080455709,3.983835163,14.30537195,14.72245591,2.6886701060000004
17120,Kronos 1,4900.804265999999,4.0,61.67609875,93.5167466,0.079461343,4.13120442,13.61809912,14.16102111,2.686515197
17121,Kronos 1,4900.95661,4.0,62.02977298,93.92505495,0.08015274900000001,3.904444992,12.21855816,12.94796311,2.691827369
17122,Kronos 1,4901.108953,4.0,61.8513616,93.00872847,0.079128524,3.56596242,11.9499151,12.727782800000002,2.696669674
17123,Kronos 1,4901.261297,4.0,61.13035247,89.20672342,0.074099623,3.465126204,12.67228765,13.74096872,2.696040448
17124,Kronos 1,4901.413640999999,4.0,60.14457822,83.65448888,0.066794457,3.5306447110000003,13.91130053,15.46745767,2.688321977
17125,Kronos 1,4901.565985,4.0,59.3354004,78.46720061,0.06074088900000001,3.732215739,15.85063167,17.54682506,2.6774088590000003
17126,Kronos 1,4901.718329,4.0,59.20004941,76.04057761,0.057789062,3.787813395,18.53021646,20.22598124,2.674054969
17127,Kronos 1,4901.870672,4.0,59.90097134,77.91548125,0.058491696,3.737251666,18.79535894,20.22123329,2.675457592
17128,Kronos 1,4902.023015999999,4.0,60.93959801,82.52239697,0.062874441,3.685976151,15.55990717,16.44666383,2.666220353
17129,Kronos 1,4902.17536,4.0,61.32161394,85.24799611,0.068776627,3.635067551,12.21264786,12.81210941,2.647407757
17130,Kronos 1,4902.327704,4.0,60.73083379,83.61500879,0.071621085,3.810438134,11.74264814,12.33420363,2.63711833
17131,Kronos 1,4902.4800479999985,4.0,60.23663879,81.15858489,0.06911007599999999,3.726434494,15.43824614,16.06415843,2.642829111
17132,Kronos 1,4902.632390999999,4.0,60.86405071,83.14303387,0.06511652,3.520524999,20.18388271,20.63615359,2.664646025
17133,Kronos 1,4902.784735,4.0,62.3251897,90.27139597,0.065813621,3.825035419,18.20202733,18.37326147,2.693784637
17134,Kronos 1,4902.937079,4.0,63.60339401,98.87395412,0.072916893,4.062939989,12.50593081,12.64070098,2.7064258430000003
17135,Kronos 1,4903.0894229999985,4.0,63.97092922,105.2933662,0.082797777,3.85168567,10.16764679,10.57391578,2.694997733
17136,Kronos 1,4903.241767,4.0,63.57251696,107.9661846,0.090293557,3.570750332,9.548209032,10.085073199999998,2.673869218
17137,Kronos 1,4903.39411,4.0,63.0944924,107.3384286,0.092641251,3.427466665,9.987439134,10.57632651,2.661941674
17138,Kronos 1,4903.546454,4.0,62.84009645,105.5152378,0.0908594,3.291511095,11.35384955,12.46099998,2.669152772
17139,Kronos 1,4903.6987979999985,4.0,62.75993721,104.0587747,0.087540423,3.604171931,11.49616721,12.57983328,2.6785543030000003
17140,Kronos 1,4903.851142,4.0,62.75821159,102.7647272,0.08450929,3.871032648,11.32528549,11.92732202,2.6706275930000003
17141,Kronos 1,4904.003486,4.0,62.68045346,101.5828257,0.082829079,3.322237804,12.56045109,13.47020701,2.658324404
17142,Kronos 1,4904.155829,4.0,62.57933102,101.2027403,0.082532281,3.104389348,12.51837786,13.39198928,2.664983895
