,UWI,Depth,FACIES,DTC,GR,NPHI,PEF,RESD,RESM,RHOB
87853,Poseidon 2,4118.157602,2.0,100.4419988,95.79266451,0.26689781100000004,7.933749356,0.811576582,0.803718925,2.524340478
87854,Poseidon 2,4118.309945,2.0,100.9426541,95.10013673,0.275174882,7.784308561,0.807787272,0.800244518,2.522967251
87855,Poseidon 2,4118.462289,2.0,101.0058714,94.40941937,0.26277894,7.884254727,0.804018839,0.7967887570000001,2.524045117
87856,Poseidon 2,4118.614633,2.0,100.4220541,93.78729209,0.264681528,7.905378295,0.8010456090000001,0.794030672,2.525676128
87857,Poseidon 2,4118.766977,2.0,100.3825226,93.55383272,0.279855913,7.946728059,0.802578517,0.7952283040000001,2.523228436
87858,Poseidon 2,4118.919321,2.0,100.4741501,93.32040246,0.291917545,7.837181708999998,0.80411115,0.7964256890000001,2.521166224
87859,Poseidon 2,4119.071664,2.0,100.3035043,93.07987748,0.29265675,7.789417231,0.8056524540000001,0.797646518,2.52358099
87860,Poseidon 2,4119.224008,2.0,99.23657962,92.5674777,0.283014847,7.811610681,0.8076574120000001,0.799812385,2.525334204
87861,Poseidon 2,4119.376352,2.0,98.82215361,92.00567183,0.28358935,7.826321349,0.809746077,0.802149782,2.523816524
87862,Poseidon 2,4119.528696,2.0,99.28977958,91.44943536,0.277086823,7.781611193,0.811844868,0.804481757,2.5226356290000003
87863,Poseidon 2,4119.68104,2.0,99.62410468,91.08981574,0.27290305800000003,7.732883302,0.8143036779999999,0.8066220890000001,2.525618041
87864,Poseidon 2,4119.833383,2.0,100.0921017,90.87871802,0.276531703,7.804359962,0.817034461,0.8086177109999999,2.529916795
87865,Poseidon 2,4119.985727,2.0,100.1132713,90.67523467,0.281637658,7.882926968,0.819770773,0.810631227,2.530432306
87866,Poseidon 2,4120.138071,2.0,100.1333972,90.75429696,0.268637015,7.875236749,0.822716442,0.813310834,2.532920453
87867,Poseidon 2,4120.290415,2.0,100.4338282,91.49886128,0.275953685,7.887959591,0.8261547109999999,0.817559265,2.536270113
87868,Poseidon 2,4120.442759000001,2.0,100.86821,92.24113581,0.282726184,7.835478684,0.829582387,0.821794419,2.53907648
87869,Poseidon 2,4120.595102,2.0,100.6620431,92.93683393,0.278059893,7.794221007000001,0.833096763,0.826085655,2.540077617
87870,Poseidon 2,4120.747446,2.0,100.6807188,91.79315443,0.27700479,7.782615643,0.8399305309999999,0.832476951,2.540281732
87871,Poseidon 2,4120.89979,2.0,100.1075781,90.65238446,0.268381039,7.829165515,0.846746861,0.8388520829999999,2.539493094
87872,Poseidon 2,4121.052134000001,2.0,100.0255818,89.54368519,0.268775242,7.811167611,0.8534133279999999,0.845083644,2.534885258
87873,Poseidon 2,4121.2044780000015,2.0,100.3623094,89.70306608,0.269237534,7.756197825,0.8541519120000001,0.845640635,2.530578622
87874,Poseidon 2,4121.356821,2.0,99.80443287,90.34648385,0.266771302,7.725154906,0.85262764,0.84403131,2.528483093
87875,Poseidon 2,4121.509165,2.0,100.295896,90.98897972,0.267740404,7.743319065,0.851021282,0.842342817,2.528270547
87876,Poseidon 2,4121.661509000001,2.0,99.46608833,91.59447447,0.277251065,7.781925325,0.8461118679999999,0.83746408,2.527295964
87877,Poseidon 2,4121.8138530000015,2.0,99.25235058,92.15839371,0.280175995,7.774610493,0.837082243,0.828605278,2.525032398
87878,Poseidon 2,4121.966197,2.0,98.47769957,92.72130685,0.274395092,7.785783185,0.828071992,0.8197657859999999,2.5244681
87879,Poseidon 2,4122.11854,2.0,98.88291163,93.23319301,0.278776136,7.78894248,0.8200341720000001,0.811904319,2.524449513
87880,Poseidon 2,4122.270884000001,2.0,98.52108437,93.50533402,0.285198355,7.809119326,0.81656637,0.8086389359999999,2.523279949
87881,Poseidon 2,4122.4232280000015,2.0,99.59978396,93.77748929,0.281200174,7.79213372,0.8130985140000001,0.8053735540000001,2.522488645
87882,Poseidon 2,4122.575572,2.0,99.31141541,94.01912501,0.27219819100000003,7.754317789,0.809772387,0.802243875,2.51967365
87883,Poseidon 2,4122.727916,2.0,99.70449554,92.8818123,0.272704486,7.7255817910000015,0.8128520640000001,0.805252822,2.519664987
87884,Poseidon 2,4122.880259000001,2.0,99.49675161,91.55581732,0.272792022,7.654400838,0.8168085209999999,0.8091018659999999,2.522126024
87885,Poseidon 2,4123.0326030000015,2.0,99.92889871,90.24885954,0.273641155,7.58815554,0.820775173,0.8129719479999999,2.525820345
87886,Poseidon 2,4123.184947,2.0,99.27260297,89.74315559,0.273707335,7.596880799,0.8259566690000001,0.818620032,2.530428073
87887,Poseidon 2,4123.337291,2.0,99.47187967,89.77115575,0.265554516,7.653834842999999,0.831935194,0.8254384440000001,2.534408756
87888,Poseidon 2,4123.489635,2.0,99.57276943,89.80040373,0.267903473,7.734721697,0.837914411,0.8322474759999999,2.537161807
87889,Poseidon 2,4123.6419780000015,2.0,99.62886638,89.8977116,0.27237011,7.727675852999999,0.843931676,0.8385449420000001,2.537736528
87890,Poseidon 2,4123.794322,2.0,100.2864754,90.13561931,0.275432142,7.710778524,0.850027867,0.843785977,2.538084586
87891,Poseidon 2,4123.946666,2.0,99.21948547,90.37413011,0.273594385,7.782938661,0.8561136979999999,0.8490171479999999,2.538111482
87892,Poseidon 2,4124.09901,2.0,98.69039902,90.65987105,0.281959163,7.892425272,0.861369259,0.853484934,2.537891487
87893,Poseidon 2,4124.251354,2.0,98.98347447,91.77435569,0.273400996,7.950480794,0.8520526079999999,0.8445515440000001,2.533436146
87894,Poseidon 2,4124.403697,2.0,99.1241194,92.88539489,0.274671814,7.838025677,0.842764678,0.8356456390000001,2.529743769
87895,Poseidon 2,4124.556041,2.0,98.53564545,93.98966265,0.282500501,7.752670262,0.833525393,0.82678457,2.528845538
87896,Poseidon 2,4124.708385,2.0,98.54316803,94.4292848,0.291431448,7.729852815,0.829320919,0.8226360070000001,2.529923086
87897,Poseidon 2,4124.860729,2.0,98.42419606,94.65533627,0.280306824,7.757336472,0.8267343159999999,0.820001777,2.531139759
87898,Poseidon 2,4125.013073,2.0,98.50881084,94.86938473,0.277548047,7.910690355,0.8241569809999999,0.8173774070000001,2.529901782
87899,Poseidon 2,4125.165416,2.0,98.58701254,94.29751958,0.276956313,8.110073147,0.822178684,0.815402393,2.529707034
87900,Poseidon 2,4125.31776,2.0,99.42023537,92.87189853,0.288864862,8.180649719,0.8208514690000001,0.8141324590000001,2.534792253
87901,Poseidon 2,4125.470104,2.0,99.36906589,91.45187413,0.288314033,8.205995892,0.8195382379999999,0.812876455,2.534862558
87902,Poseidon 2,4125.622448,2.0,98.62851872,90.41029031,0.285193176,8.151988134,0.8191629909999999,0.8125508779999999,2.538129478
87903,Poseidon 2,4125.774792,2.0,98.45473647,90.8510102,0.278051331,8.295650001,0.822497038,0.81590537,2.538181307
87904,Poseidon 2,4125.927135,2.0,98.45035825,91.2917298,0.275819669,8.244243962999999,0.8258310240000001,0.81925986,2.539816181
87905,Poseidon 2,4126.079479,2.0,98.23253454,91.71944002,0.264265493,8.253174665,0.8291808140000001,0.82263161,2.538098334
87906,Poseidon 2,4126.231823,2.0,98.09317559,91.08325005,0.281355304,8.133444763,0.83382283,0.8274146720000001,2.535945622
87907,Poseidon 2,4126.384167,2.0,98.63766794,90.34629593,0.270770234,8.083017666,0.838587153,0.8323314620000001,2.53828728
87908,Poseidon 2,4126.536511,2.0,98.98737454,89.62215572,0.270274015,8.056909121,0.843294068,0.83718569,2.538897936
87909,Poseidon 2,4126.688854,2.0,98.42242084,89.95141877,0.272891498,8.168770211,0.8432741559999999,0.8368938770000001,2.540271204
87910,Poseidon 2,4126.841198,2.0,98.93906574,90.88828488,0.279755107,8.216610997,0.840527812,0.8336334959999999,2.539867862
87911,Poseidon 2,4126.993542,2.0,98.23229094,91.82108818,0.283981053,8.197263506,0.837795526,0.830393908,2.5391706430000003
87912,Poseidon 2,4127.145886,2.0,97.92876859,92.62875795,0.285026738,8.148016966,0.8356704490000001,0.828341656,2.538732507
87913,Poseidon 2,4127.2982299999985,2.0,98.05642684,93.20415949,0.266954244,8.039906492,0.8346624159999999,0.82846158,2.544450183
87914,Poseidon 2,4127.450573,2.0,98.86460471,93.77969031,0.282326333,7.9087629810000015,0.8336602390000001,0.8285858979999999,2.545106451
87915,Poseidon 2,4127.602917,2.0,98.62492379,94.3732554,0.278070275,7.816523703,0.8333654079999999,0.829264893,2.542446956
87916,Poseidon 2,4127.755261,2.0,99.64011077,95.17830905,0.276681772,7.713774101,0.841371623,0.8364519020000001,2.5387809690000003
87917,Poseidon 2,4127.9076049999985,2.0,99.90242077,95.98335592,0.285012229,7.858267177,0.8493779029999999,0.843638916,2.540586466
87918,Poseidon 2,4128.059949,2.0,98.94309,96.78707635,0.27115642100000004,7.90102406,0.8572909329999999,0.850742898,2.542853587
87919,Poseidon 2,4128.212292,2.0,98.90644531,97.43941521,0.284062406,8.030664105,0.854796476,0.848579909,2.540897094
87920,Poseidon 2,4128.364636,2.0,98.50847684,98.0497097,0.280274063,7.995819377,0.8495586190000001,0.843973932,2.539152199
87921,Poseidon 2,4128.5169799999985,2.0,98.03610861,98.6610273,0.27760648600000004,8.034634573,0.8443258659999999,0.8393706879999999,2.533935258
87922,Poseidon 2,4128.669324,2.0,97.95848856,99.10826274,0.276541418,8.08136526,0.842947673,0.8378405659999999,2.530850103
87923,Poseidon 2,4128.821668,2.0,97.95594871,99.39817973,0.270685313,8.209815758,0.845264804,0.839256355,2.5320991580000003
87924,Poseidon 2,4128.974011,2.0,99.14255489,99.68818969,0.270120336,8.32930352,0.8475654970000001,0.840658125,2.534043686
87925,Poseidon 2,4129.1263549999985,2.0,99.585151,99.99472372,0.27161615,8.393024307000001,0.846948962,0.83956277,2.5343392380000003
87926,Poseidon 2,4129.278699,2.0,99.5947771,100.3559533,0.27875821100000003,8.32391324,0.8366597640000001,0.83018743,2.530898433
87927,Poseidon 2,4129.431043,2.0,99.19862832,100.7172514,0.288556165,8.335757186,0.8263707579999999,0.820812386,2.532385666
87928,Poseidon 2,4129.583387,2.0,98.77103463,101.0770241,0.272440549,8.348626774,0.816140344,0.8114903179999999,2.534453624
87929,Poseidon 2,4129.7357299999985,2.0,98.03667623,101.3277109,0.277930399,8.420103961,0.8163297209999999,0.8114998370000001,2.53714297
87930,Poseidon 2,4129.888074,2.0,98.05223422,101.5723094,0.269890794,8.445007159,0.8170982040000001,0.8120282320000001,2.542795432
87931,Poseidon 2,4130.040418,2.0,97.87597057,101.8163989,0.278908084,8.469976915,0.817885509,0.8125749390000001,2.55017137
87932,Poseidon 2,4130.192762,2.0,97.81647563,101.8561456,0.279643942,8.540288352000001,0.826230937,0.8205228459999999,2.553508503
87933,Poseidon 2,4130.345106000002,2.0,98.23863696,101.7939432,0.285544787,8.589073063999999,0.8383511240000001,0.83216715,2.550520433
87934,Poseidon 2,4130.497449,2.0,99.36304426,101.7321808,0.295955753,8.617127282,0.850461426,0.8438017809999999,2.543441845
87935,Poseidon 2,4130.649793,2.0,101.7458935,101.8444643,0.277389175,8.538930533,0.858566238,0.851564753,2.539442494
87936,Poseidon 2,4130.802137,2.0,99.57373574,102.2326603,0.280369954,8.475781467000001,0.8603200320000001,0.85318855,2.533585448
87937,Poseidon 2,4130.954481000002,2.0,99.54826651,102.6196267,0.291391415,8.504143451000001,0.862068237,0.854807113,2.529809792
87938,Poseidon 2,4131.106825,2.0,99.33394706,102.8578314,0.28299861600000004,8.560618037000001,0.863262038,0.8559360770000001,2.527421513
87939,Poseidon 2,4131.259168,2.0,99.66047953,101.8171431,0.278296849,8.637509689,0.8596794609999999,0.8528448409999999,2.52789797
87940,Poseidon 2,4131.411512,2.0,103.543922,100.7754409,0.28185125,8.628365421,0.8560934659999999,0.849750585,2.530781829
87941,Poseidon 2,4131.563856000002,2.0,100.8319418,99.73376084,0.282963407,8.609439065,0.85250747,0.8466563859999999,2.533010322
87942,Poseidon 2,4131.7162,2.0,100.5582005,99.43245813,0.29394986,8.645702187000001,0.853729148,0.847260578,2.533285899
87943,Poseidon 2,4131.868544,2.0,101.1464991,99.28964496,0.298433,8.554829645,0.85598022,0.848656612,2.532120821
87944,Poseidon 2,4132.020887,2.0,98.77346122,99.14695239,0.292040474,8.402235212,0.858231965,0.850053327,2.527289501
87945,Poseidon 2,4132.173231000002,2.0,98.50021784,99.50390249,0.289524448,8.240285279,0.8527767629999999,0.8447678540000001,2.52227768
87946,Poseidon 2,4132.325575,2.0,98.68162478,100.2749724,0.283072836,8.130349936,0.8409335109999999,0.8339457990000001,2.522139539
87947,Poseidon 2,4132.477919,2.0,97.39278975,101.0500642,0.286940582,8.171674548,0.8290272670000001,0.8230673059999999,2.524043461
87948,Poseidon 2,4132.630263,2.0,98.98897237,101.3763304,0.27521219,8.249699512000001,0.82267998,0.817292227,2.524605715
87949,Poseidon 2,4132.782606000002,2.0,97.70440903,100.4394874,0.274781814,8.291760292000001,0.831977428,0.825879633,2.525881053
87950,Poseidon 2,4132.93495,2.0,101.8917105,99.49763126,0.306545196,8.245004137999999,0.84133637,0.834523558,2.528717827
87951,Poseidon 2,4133.087294,2.0,98.83248848,98.55578946,0.306239985,8.222296572000001,0.8506952590000001,0.84316737,2.532590704
87952,Poseidon 2,4133.239638,2.0,98.08015785,100.3815101,0.313311485,8.216051464,0.852356187,0.8454775720000001,2.532205487
87953,Poseidon 2,4133.391982,2.0,99.43768369,102.2698045,0.297479951,8.246530792,0.8538426990000001,0.847644133,2.530349392
87954,Poseidon 2,4133.544325,2.0,100.8093322,104.1523968,0.290394297,8.371169678,0.8553237359999999,0.849803332,2.528654954
87955,Poseidon 2,4133.696669,2.0,102.0191955,106.0016361,0.311834098,8.493049837000001,0.856556058,0.850890343,2.528935007
87956,Poseidon 2,4133.849013,2.0,100.37436,107.8339548,0.305567443,8.577544378999999,0.857678237,0.8515088270000001,2.53033991
87957,Poseidon 2,4134.001357,2.0,99.96547048,109.6661551,0.298872966,8.554162323,0.8587996990000001,0.852124007,2.534381095
87958,Poseidon 2,4134.153701,2.0,99.63338797,110.4828393,0.299613635,8.617858689,0.85492516,0.848496432,2.537419436
87959,Poseidon 2,4134.306044,2.0,100.4755429,109.8894959,0.296412601,8.690069732000001,0.844113302,0.8389776859999999,2.539244122
87960,Poseidon 2,4134.458388,2.0,100.3700018,109.2860948,0.30424349100000003,8.699941304,0.833251905,0.829416863,2.534466283
87961,Poseidon 2,4134.610732,2.0,100.4661931,108.8642908,0.29833326600000004,8.66025717,0.821827223,0.819531607,2.528234329
87962,Poseidon 2,4134.763076,2.0,100.5110436,109.5683336,0.30686771,8.543305417000001,0.8069113640000001,0.8076350940000001,2.523257332
87963,Poseidon 2,4134.91542,2.0,99.91791302,110.2781723,0.312935639,8.428863987,0.7920177159999999,0.795762073,2.525049993
87964,Poseidon 2,4135.067763,2.0,99.91323819,110.9901483,0.306182185,8.408887436,0.7770773390000001,0.783851544,2.529810567
87965,Poseidon 2,4135.220107,2.0,100.4688075,107.0709512,0.378987023,8.464983345,0.832191475,0.8350560490000001,2.526516972
87966,Poseidon 2,4135.372451,2.0,100.9164884,102.3385238,0.305499319,8.630253881,0.899606957,0.897343415,2.563579152
87967,Poseidon 2,4135.524795,2.0,101.2634281,97.59821972,0.31098501,9.399378747,0.967143014,0.959739406,2.604901172
87968,Poseidon 2,4135.677139,2.0,101.0949944,97.08768428,0.292262233,9.335492234,0.957156726,0.947814762,2.710136116
87969,Poseidon 2,4135.829482,2.0,101.0547226,99.71671229,0.306749585,9.22126471,0.889624877,0.880721306,2.673376713
87970,Poseidon 2,4135.981826,2.0,101.4416021,102.3780374,0.312798533,8.431149775,0.821501314,0.813060632,2.619103778
87971,Poseidon 2,4136.13417,2.0,101.2525398,104.188147,0.28454507100000004,8.574463278,0.7725814740000001,0.764706531,2.551201345
87972,Poseidon 2,4136.286514,2.0,100.9171596,103.9992239,0.314578052,8.716206616000001,0.7687880970000001,0.761717952,2.532375254
87973,Poseidon 2,4136.438858,2.0,101.5642621,103.7823371,0.320833861,8.853247103,0.765600697,0.7593411409999999,2.529278977
87974,Poseidon 2,4136.591201,2.0,101.0641759,103.5597135,0.32099114300000003,8.829355319,0.762725202,0.757250045,2.52640886
87975,Poseidon 2,4136.743545,2.0,100.0783305,102.972118,0.30337462600000004,8.780665265,0.779380222,0.7730463320000001,2.526464597
87976,Poseidon 2,4136.895889,2.0,100.4188464,102.3796099,0.292404092,8.760624459,0.796302946,0.7890877409999999,2.529168041
87977,Poseidon 2,4137.048233,2.0,99.53127689,101.7870132,0.307736299,8.711315139,0.813225658,0.805129257,2.531990726
87978,Poseidon 2,4137.200577000001,2.0,99.99582179,101.6225442,0.297150307,8.616248901,0.8190023359999999,0.810720798,2.531025809
87979,Poseidon 2,4137.35292,2.0,99.89839774,101.6183298,0.310257585,8.527265019,0.820605445,0.812399323,2.529388275
87980,Poseidon 2,4137.505264,2.0,100.1952445,101.6162383,0.306155835,8.453855386,0.8221485009999999,0.814021045,2.527874254
87981,Poseidon 2,4137.657608,2.0,100.4481833,102.3156989,0.327115398,8.401700502,0.8217740790000001,0.8135527020000001,2.528408545
87982,Poseidon 2,4137.809952000001,2.0,100.777865,103.8705498,0.313830971,8.373548231000001,0.8190558459999999,0.8105296120000001,2.52585855
87983,Poseidon 2,4137.962296,2.0,101.1156479,105.439756,0.317901114,8.468826485,0.816298238,0.8074636690000001,2.52548962
87984,Poseidon 2,4138.114639,2.0,100.8600426,106.5136803,0.319035362,8.559149721,0.813007707,0.804005344,2.526287245
87985,Poseidon 2,4138.266983,2.0,101.340844,105.215486,0.31895723600000003,8.631572837,0.80716366,0.7986670109999999,2.5278368980000003
87986,Poseidon 2,4138.419327000001,2.0,101.4021959,103.8770833,0.305764961,8.534610686,0.8012764440000001,0.793296925,2.52310103
87987,Poseidon 2,4138.571671,2.0,101.6073653,102.5386815,0.31518593100000003,8.307068504,0.7953892920000001,0.787926844,2.519627813
87988,Poseidon 2,4138.724015,2.0,101.3935128,100.6123856,0.317911771,8.251712577000001,0.7967734870000001,0.789307908,2.520777432
87989,Poseidon 2,4138.876358,2.0,101.0120586,98.61159702,0.307786982,8.311767621,0.7991509520000001,0.791610803,2.524266747
87990,Poseidon 2,4139.028702000001,2.0,100.9471631,96.60340166,0.310267067,8.483279532000001,0.801550662,0.793934699,2.52707423
87991,Poseidon 2,4139.181046,2.0,100.5882752,94.84962818,0.30934869800000003,8.536720639,0.8037738729999999,0.796355542,2.527552359
87992,Poseidon 2,4139.33339,2.0,100.6303967,93.26272222,0.302330025,8.688127001,0.80588133,0.79883969,2.53009437
87993,Poseidon 2,4139.485734000001,2.0,100.7186244,91.67909556,0.310865446,8.8612042,0.807986449,0.8013251440000001,2.529517786
87994,Poseidon 2,4139.638077000001,2.0,100.1012878,90.38917285,0.302575158,8.911799409,0.8117271209999999,0.805190521,2.530334066
87995,Poseidon 2,4139.790421,2.0,100.2475409,89.69961914,0.294543712,8.822737915,0.8188110690000001,0.811876811,2.532115114
87996,Poseidon 2,4139.942765,2.0,99.59874462,89.02215178,0.299257225,8.696952561,0.825962374,0.818619943,2.533452512
87997,Poseidon 2,4140.095109000001,2.0,99.06068063,88.38745664,0.297713286,8.640127161,0.8326776229999999,0.824988391,2.532298764
87998,Poseidon 2,4140.247453,2.0,98.87901606,88.51638292,0.300195309,8.516432284,0.831602266,0.824665704,2.529654004
87999,Poseidon 2,4140.399796,2.0,98.92052259999998,88.66382556,0.304669166,8.430598457,0.8303387390000001,0.8241831820000001,2.529422017
88000,Poseidon 2,4140.55214,2.0,99.31311702,88.81127887,0.299959191,8.416729539,0.829075004,0.823700448,2.531491999
88001,Poseidon 2,4140.704484000001,2.0,99.65998273,89.18995174,0.290542078,8.501750997,0.8300300820000001,0.8244582140000001,2.532990935
88002,Poseidon 2,4140.856828,2.0,99.92622761,89.64356063,0.287946527,8.568960612,0.831704095,0.82561765,2.531399596
88003,Poseidon 2,4141.009172,2.0,99.61146418,90.09879962,0.287192709,8.556632427,0.8333938879999999,0.82678596,2.52919137
88004,Poseidon 2,4141.161515,2.0,99.72236813,90.76256344,0.298496549,8.521124296,0.8334059559999999,0.826486335,2.528578231
88005,Poseidon 2,4141.313859000001,2.0,99.4439748,91.64985955,0.306509814,8.517611067999999,0.831618883,0.824612805,2.529781155
88006,Poseidon 2,4141.466203,2.0,99.40290519,92.53954594,0.309923618,8.553410782,0.829795917,0.82270862,2.531145105
88007,Poseidon 2,4141.618547,2.0,99.63455593,93.30221857,0.303546528,8.549270473,0.829066352,0.8218167390000001,2.528975534
88008,Poseidon 2,4141.770890999999,2.0,99.72718015,93.56556208,0.295100888,8.516582567,0.832567919,0.824844413,2.527551826
88009,Poseidon 2,4141.923234000001,2.0,99.52083397,93.81548599,0.299905708,8.470879676000001,0.836183178,0.8279771779999999,2.528819795
88010,Poseidon 2,4142.075578,2.0,99.56969298,94.06542471,0.299347576,8.544264367,0.839798382,0.831110114,2.5313368990000003
88011,Poseidon 2,4142.227922,2.0,99.20526168,93.53363357,0.296142561,8.656152022,0.842645256,0.8338118529999999,2.530467332
88012,Poseidon 2,4142.380265999999,2.0,99.61951089,92.91868738,0.296036629,8.696997621,0.8454104159999999,0.836467865,2.528108058
88013,Poseidon 2,4142.53261,2.0,99.6137919,92.3020793,0.279843215,8.656168799,0.8481740409999999,0.8391230120000001,2.526775362
88014,Poseidon 2,4142.684953,2.0,99.78645573,92.211439,0.287982142,8.519030312,0.848671979,0.839563075,2.526459673
88015,Poseidon 2,4142.837297,2.0,99.74493934,92.42298043,0.304404269,8.476365212000001,0.847868142,0.8387301559999999,2.526798469
88016,Poseidon 2,4142.989640999999,2.0,99.99757101,92.64299895,0.299240034,8.544232745,0.847028095,0.837861854,2.525466761
88017,Poseidon 2,4143.141985,2.0,99.70794079,93.00701757,0.304582287,8.663764423,0.84660057,0.83748139,2.522607743
88018,Poseidon 2,4143.294329,2.0,99.77809931,93.62609021,0.316622293,8.717596201000001,0.8469039690000001,0.837965333,2.520674197
88019,Poseidon 2,4143.446672,2.0,99.74925741,94.25278418,0.295819598,8.690780231,0.847229406,0.8384753629999999,2.520179271
88020,Poseidon 2,4143.599015999999,2.0,99.90004517,94.76607025,0.29502692,8.502761325,0.8473004479999999,0.8387018470000001,2.520673561
88021,Poseidon 2,4143.75136,2.0,99.83907788,94.03892969,0.298544419,8.193903342999999,0.844590232,0.8358296040000001,2.518509439
88022,Poseidon 2,4143.903704,2.0,99.8494393,93.27414343,0.297294897,7.970605578,0.841795607,0.8328632020000001,2.516643687
88023,Poseidon 2,4144.056048,2.0,100.5583941,92.51119759,0.290250836,7.943827437,0.8390144340000001,0.829912511,2.516653736
88024,Poseidon 2,4144.208390999999,2.0,100.555311,92.31872607,0.29910522,8.106979718,0.840428953,0.831857312,2.518964821
88025,Poseidon 2,4144.360735,2.0,100.5507225,92.2851546,0.324245127,8.287652605,0.843022939,0.835179607,2.522447741
88026,Poseidon 2,4144.513079,2.0,100.5672392,92.25630784,0.307728962,8.296892585,0.8456521,0.8385429209999999,2.522977854
88027,Poseidon 2,4144.665423,2.0,100.4895489,92.1285815,0.296879538,8.345619828,0.8505093309999999,0.842535288,2.522752058
88028,Poseidon 2,4144.817767000001,2.0,99.42376864,91.90710057,0.294905265,8.510201947,0.857479677,0.8471245009999999,2.520838381
88029,Poseidon 2,4144.97011,2.0,99.49225291,91.68255247,0.305929822,8.820161364,0.8645190429999999,0.851733307,2.520735375
88030,Poseidon 2,4145.122454,2.0,98.48514751,91.40519532,0.294679552,8.926544479,0.8715705229999999,0.8569335859999999,2.520855836
88031,Poseidon 2,4145.274798,2.0,97.66184595,90.96014944,0.28371419800000003,8.766827116,0.8786609209999999,0.86401228,2.5209771080000003
88032,Poseidon 2,4145.427142000001,2.0,97.70266076,90.51088853,0.286256727,8.478886552,0.885730652,0.8711319190000001,2.522000118
88033,Poseidon 2,4145.579486,2.0,98.34204098,90.06028691,0.297918467,8.277107752000001,0.8928214259999999,0.878272756,2.523809895
88034,Poseidon 2,4145.731829,2.0,99.00316987,90.33901874,0.298163627,8.088836639,0.910172524,0.8923024279999999,2.526619668
88035,Poseidon 2,4145.884173,2.0,99.03794249,90.67483391,0.316332117,8.100570068,0.928326849,0.906871496,2.527734213
88036,Poseidon 2,4146.036517000001,2.0,99.4059142,91.01174853,0.28992047,8.097138483,0.946496849,0.92145109,2.524238697
88037,Poseidon 2,4146.188861,2.0,99.55048779,90.9993643,0.28981296,8.191867879,0.934874387,0.912052622,2.523680837
88038,Poseidon 2,4146.341205,2.0,99.43368942,90.80940049,0.301279886,8.139739922999999,0.908106296,0.89046429,2.518986354
88039,Poseidon 2,4146.493548,2.0,99.21878719,90.61330939,0.270451421,8.091661657000001,0.8808149809999999,0.868454959,2.524295477
88040,Poseidon 2,4146.645892000001,2.0,99.15027203,90.37522046,0.278393487,8.027127767,0.86265994,0.854160567,2.523112747
88041,Poseidon 2,4146.798236,2.0,99.22164996,90.0732439,0.279368582,8.037237074,0.858621985,0.8517841629999999,2.529888693
88042,Poseidon 2,4146.95058,2.0,99.34251847,89.76800711,0.286476215,8.111887727000001,0.855086625,0.8498352779999999,2.52671175
88043,Poseidon 2,4147.102924,2.0,99.24317975,89.55317157,0.274368965,8.408975327,0.851976629,0.848131324,2.529237371
88044,Poseidon 2,4147.255267000001,2.0,99.28456404,90.01736692,0.29309786,8.965991386,0.85206393,0.84826839,2.525739941
88045,Poseidon 2,4147.407611,2.0,99.22375933,90.50907408,0.287884389,9.546673383,0.8522806,0.848480218,2.524728241
